date,calories,gsr,heart-rate,skin-temp,steps
2016-02-05 18:46Z,1.1,4.51578e-05,65,86,0
2016-02-05 18:47Z,1.2,4.59139e-05,65,86,0
2016-02-05 18:48Z,1.1,4.27263e-05,59,86,0
2016-02-05 18:49Z,1.1,4.4169e-05,61,86,0
2016-02-05 18:50Z,1.2,4.61688e-05,62,86,0
2016-02-05 18:51Z,1.1,4.61688e-05,63,86.9,0
2016-02-05 18:52Z,1.1,4.61688e-05,65,86.9,0
2016-02-05 18:53Z,1.2,4.32019e-05,65,86.9,0
2016-02-05 18:54Z,1.3,4.51578e-05,74,86.9,0
2016-02-05 18:55Z,1.3,4.46607e-05,77,86.9,0
2016-02-05 18:56Z,1.2,4.20227e-05,75,86.9,0
2016-02-05 18:57Z,1.2,4.39252e-05,73,86.9,0
2016-02-05 18:58Z,1.2,4.39252e-05,69,86.9,8
2016-02-05 18:59Z,2.1,4.54085e-05,95,86.9,38
2016-02-05 19:00Z,2.4,4.46607e-05,102,86.9,55
2016-02-05 19:01Z,2.2,4.4169e-05,98,86,0
2016-02-05 19:02Z,1.2,4.29634e-05,70,86,0
2016-02-05 19:03Z,1.4,4.4169e-05,74,86,0
2016-02-05 19:04Z,2.2,4.27263e-05,101,85.1,0
2016-02-05 19:05Z,7.1,4.51578e-05,119,85.1,0
2016-02-05 19:06Z,3,4.24904e-05,110,85.1,0
2016-02-05 19:07Z,1.4,4.22559e-05,82,86,0
2016-02-05 19:08Z,1.1,4.4169e-05,71,86,0
2016-02-05 19:09Z,1.3,4.46607e-05,74,85.1,0
2016-02-05 19:10Z,1.7,4.44142e-05,91,85.1,0
2016-02-05 19:11Z,1.5,4.46607e-05,85,85.1,0
2016-02-05 19:12Z,1.4,4.22559e-05,82,85.1,0
2016-02-05 19:13Z,1.7,4.4169e-05,88,86,0
2016-02-05 19:14Z,1.3,4.39252e-05,78,86,0
2016-02-05 19:15Z,1.9,4.44142e-05,89,86,14
2016-02-05 19:16Z,1.7,4.27263e-05,96,86,0
2016-02-05 19:17Z,1.7,4.44142e-05,88,86,0
2016-02-05 19:18Z,1.3,4.20227e-05,78,86,0
2016-02-05 19:19Z,1.2,4.4169e-05,78,86,0
2016-02-05 19:20Z,1.2,4.4169e-05,72,86,0
2016-02-05 19:21Z,1.3,4.46607e-05,76,86,0
2016-02-05 19:22Z,1.2,4.44142e-05,72,86,0
2016-02-05 19:23Z,1.1,4.4169e-05,69,86,0
2016-02-05 19:24Z,1.2,4.51578e-05,73,86,0
2016-02-05 19:25Z,1.6,4.4169e-05,81,86,0
2016-02-05 19:26Z,2.3,4.08756e-05,100,86,0
2016-02-05 19:27Z,1.4,4.51578e-05,79,86,0
2016-02-05 19:28Z,1.2,4.56605e-05,62,86,0
2016-02-05 19:29Z,1.1,4.59139e-05,66,86,0
2016-02-05 19:30Z,1.1,4.32019e-05,67,86,0
2016-02-05 19:31Z,1.2,4.29634e-05,76,86,0
2016-02-05 19:32Z,1.2,4.51578e-05,66,86,0
2016-02-05 19:33Z,1.1,4.32019e-05,64,86,0
2016-02-05 19:34Z,1.1,4.54085e-05,58,86,0
2016-02-05 19:35Z,1.6,4.46607e-05,67,86,25
2016-02-05 19:36Z,1.9,4.39252e-05,90,86,40
2016-02-05 19:37Z,1.5,4.17907e-05,89,86,0
2016-02-05 19:38Z,1.4,4.4169e-05,78,86,0
2016-02-05 19:39Z,1.1,4.39252e-05,70,86,0
2016-02-05 19:40Z,1.2,4.44142e-05,75,85.1,0
2016-02-05 19:41Z,1.2,4.39252e-05,76,85.1,0
2016-02-05 19:42Z,1.3,4.44142e-05,79,85.1,0
2016-02-05 19:43Z,1.2,4.44142e-05,68,85.1,0
2016-02-05 19:44Z,1.2,4.4169e-05,74,85.1,0
2016-02-05 19:45Z,1.2,4.51578e-05,67,85.1,0
2016-02-05 19:46Z,1.5,4.22559e-05,81,85.1,0
2016-02-05 19:47Z,1.1,4.4169e-05,70,85.1,0
2016-02-05 19:48Z,1.3,4.54085e-05,74,85.1,0
2016-02-05 19:49Z,1.2,4.32019e-05,74,85.1,0
2016-02-05 19:50Z,1.4,4.156e-05,77,84.2,0
2016-02-05 19:51Z,1.3,4.51578e-05,79,84.2,0
2016-02-05 19:52Z,2.2,4.20227e-05,94,84.2,68
2016-02-05 19:53Z,8.1,4.29634e-05,124,84.2,29
2016-02-05 19:54Z,2.1,4.56605e-05,98,83.3,0
2016-02-05 19:55Z,1.4,4.49086e-05,80,83.3,11
2016-02-05 19:56Z,1.4,4.13306e-05,77,83.3,8
2016-02-05 19:57Z,1.9,4.36828e-05,90,83.3,9
2016-02-05 19:58Z,1.8,4.4169e-05,90,83.3,0
2016-02-05 19:59Z,1.9,4.20227e-05,89,83.3,0
2016-02-05 20:00Z,1.8,4.36828e-05,93,83.3,16
2016-02-05 20:01Z,2,4.17907e-05,92,83.3,0
2016-02-05 20:02Z,3.3,4.22559e-05,107,83.3,43
2016-02-05 20:03Z,3.5,4.4169e-05,109,83.3,0
2016-02-05 20:04Z,1.4,4.20227e-05,81,83.3,0
2016-02-05 20:05Z,1.2,4.17907e-05,74,83.3,0
2016-02-05 20:06Z,1.2,4.36828e-05,71,83.3,0
2016-02-05 20:07Z,1.2,4.4169e-05,72,83.3,0
2016-02-05 20:08Z,1.1,4.36828e-05,69,84.2,0
2016-02-05 20:09Z,1.2,4.51578e-05,72,84.2,0
2016-02-05 20:10Z,1.8,4.49086e-05,83,84.2,0
2016-02-05 20:11Z,1.9,4.51578e-05,94,85.1,0
2016-02-05 20:12Z,1.2,4.34417e-05,73,86,0
2016-02-05 20:13Z,1.2,4.46607e-05,75,86,0
2016-02-05 20:14Z,1.6,4.54085e-05,84,86,0
2016-02-05 20:15Z,1.7,4.61688e-05,95,86.9,14
2016-02-05 20:16Z,2.6,4.36828e-05,105,86.9,18
2016-02-05 20:17Z,2.4,4.44142e-05,102,86.9,0
2016-02-05 20:18Z,1.7,4.6425e-05,89,86.9,0
2016-02-05 20:19Z,1.6,4.4169e-05,88,86.9,0
2016-02-05 20:20Z,1.8,4.49086e-05,88,86.9,0
2016-02-05 20:21Z,2.1,4.54085e-05,97,86.9,0
2016-02-05 20:22Z,1.9,4.74643e-05,90,86.9,0
2016-02-05 20:23Z,2.5,4.6425e-05,101,86.9,13
2016-02-05 20:24Z,1.6,4.66827e-05,83,87.8,0
2016-02-05 20:25Z,1.4,4.66827e-05,77,86.9,0
2016-02-05 20:26Z,1.6,4.51578e-05,83,86.9,0
2016-02-05 20:27Z,1.5,4.46607e-05,82,86.9,11
2016-02-05 20:28Z,2,4.69418e-05,91,86.9,46
2016-02-05 20:29Z,1.7,4.49086e-05,88,86.9,0
2016-02-05 20:30Z,1.4,4.54085e-05,79,86.9,0
2016-02-05 20:31Z,1.1,4.4169e-05,72,86,0
2016-02-05 20:32Z,1.3,4.39252e-05,79,86.9,0
2016-02-05 20:33Z,1.2,4.44142e-05,75,86.9,0
2016-02-05 20:34Z,1.5,4.61688e-05,81,86.9,0
2016-02-05 20:35Z,1.2,4.54085e-05,75,86.9,0
2016-02-05 20:36Z,1.2,4.82591e-05,76,86.9,0
2016-02-05 20:37Z,1.2,4.54085e-05,77,87.8,0
2016-02-05 20:38Z,1.1,4.82591e-05,75,87.8,0
2016-02-05 20:39Z,1.2,4.59139e-05,71,87.8,0
2016-02-05 20:40Z,1.1,4.61688e-05,73,87.8,0
2016-02-05 20:41Z,1.2,4.74643e-05,71,87.8,0
2016-02-05 20:42Z,1.1,4.22559e-05,74,87.8,0
2016-02-05 20:43Z,1.7,4.22559e-05,88,87.8,0
2016-02-05 20:44Z,1.1,4.59139e-05,75,87.8,0
2016-02-05 20:45Z,1.2,4.46607e-05,76,87.8,0
2016-02-05 20:46Z,1.2,4.77278e-05,76,88.7,0
2016-02-05 20:47Z,1.2,4.61688e-05,76,88.7,0
2016-02-05 20:48Z,1.1,4.79927e-05,73,88.7,0
2016-02-05 20:49Z,1.2,4.82591e-05,69,88.7,0
2016-02-05 20:50Z,1.1,4.59139e-05,73,88.7,0
2016-02-05 20:51Z,1.2,4.6425e-05,74,88.7,0
2016-02-05 20:52Z,1.1,4.87963e-05,74,88.7,0
2016-02-05 20:53Z,1.1,4.69418e-05,74,88.7,0
2016-02-05 20:54Z,1.2,4.77278e-05,72,88.7,0
2016-02-05 20:55Z,1.8,4.61688e-05,83,88.7,23
2016-02-05 20:56Z,1.6,4.82591e-05,84,88.7,0
2016-02-05 20:57Z,2.4,4.90671e-05,101,88.7,31
2016-02-05 20:58Z,1.8,4.85269e-05,89,88.7,0
2016-02-05 20:59Z,1.2,4.69418e-05,68,88.7,0
2016-02-05 21:00Z,1.5,4.46607e-05,84,87.8,0
2016-02-05 21:01Z,1.3,4.61688e-05,78,88.7,0
2016-02-05 21:02Z,1.3,4.4169e-05,77,88.7,0
2016-02-05 21:03Z,1.3,4.79927e-05,79,88.7,0
2016-02-05 21:04Z,1.3,4.59139e-05,80,88.7,0
2016-02-05 21:05Z,1.3,4.69418e-05,78,88.7,0
2016-02-05 21:06Z,1.5,4.85269e-05,86,88.7,0
2016-02-05 21:07Z,1.5,4.59139e-05,84,89.6,0
2016-02-05 21:08Z,1.4,4.85269e-05,79,89.6,0
2016-02-05 21:09Z,1.9,4.61688e-05,90,89.6,0
2016-02-05 21:10Z,1.8,4.85269e-05,88,89.6,0
2016-02-05 21:11Z,2.4,4.69418e-05,98,89.6,22
2016-02-05 21:12Z,1.7,4.85269e-05,88,89.6,0
2016-02-05 21:13Z,1.4,4.96133e-05,79,89.6,0
2016-02-05 21:14Z,1.3,4.90671e-05,78,89.6,0
2016-02-05 21:15Z,1.8,4.87963e-05,85,89.6,0
2016-02-05 21:16Z,1.6,4.56605e-05,86,88.7,0
2016-02-05 21:17Z,1.3,4.6425e-05,77,88.7,0
2016-02-05 21:18Z,1.4,4.72024e-05,83,88.7,0
2016-02-05 21:19Z,1.8,4.90671e-05,91,88.7,0
2016-02-05 21:20Z,1.4,4.93394e-05,81,88.7,0
2016-02-05 21:21Z,1.9,4.93394e-05,93,88.7,0
2016-02-05 21:22Z,1.6,4.93394e-05,90,88.7,0
2016-02-05 21:23Z,1.6,4.93394e-05,86,88.7,0
2016-02-05 21:24Z,1.6,4.98887e-05,87,88.7,0
2016-02-05 21:25Z,1.9,4.72024e-05,93,88.7,0
2016-02-05 21:26Z,1.6,4.72024e-05,85,88.7,0
2016-02-05 21:27Z,1.8,5.10055e-05,92,88.7,0
2016-02-05 21:28Z,2.2,5.15733e-05,97,88.7,0
2016-02-05 21:29Z,1.6,4.69418e-05,88,88.7,0
2016-02-05 21:30Z,2.2,4.87963e-05,104,88.7,0
2016-02-05 21:31Z,2.1,4.90671e-05,94,88.7,0
2016-02-05 21:32Z,1.8,4.87963e-05,93,88.7,0
2016-02-05 21:33Z,1.8,4.72024e-05,92,88.7,0
2016-02-05 21:34Z,1.6,4.72024e-05,87,88.7,0
2016-02-05 21:35Z,2.1,4.96133e-05,91,88.7,0
2016-02-05 21:36Z,1.9,4.93394e-05,92,88.7,9
2016-02-05 21:37Z,2,4.6425e-05,95,88.7,0
2016-02-05 21:38Z,1.8,4.6425e-05,90,88.7,0
2016-02-05 21:39Z,1.9,4.87963e-05,93,87.8,0
2016-02-05 21:40Z,1.9,4.59139e-05,93,87.8,0
2016-02-05 21:41Z,1.7,4.56605e-05,89,87.8,0
2016-02-05 21:42Z,1.7,4.54085e-05,90,87.8,0
2016-02-05 21:43Z,1.7,4.51578e-05,90,87.8,0
2016-02-05 21:44Z,1.7,4.54085e-05,88,86.9,0
2016-02-05 21:45Z,1.6,4.93394e-05,88,86.9,0
2016-02-05 21:46Z,1.5,4.51578e-05,86,86.9,0
2016-02-05 21:47Z,1.7,4.69418e-05,89,86.9,0
2016-02-05 21:48Z,1.4,4.44142e-05,83,86.9,0
2016-02-05 21:49Z,1.4,4.46607e-05,84,86.9,0
2016-02-05 21:50Z,1.4,4.46607e-05,80,86.9,0
2016-02-05 21:51Z,1.6,4.4169e-05,87,86,0
2016-02-05 21:52Z,1.9,4.61688e-05,91,86,0
2016-02-05 21:53Z,2.2,4.46607e-05,90,86,12
2016-02-05 21:54Z,2.5,4.66827e-05,103,86,20
2016-02-05 21:55Z,2.4,4.46607e-05,97,86,0
2016-02-05 21:56Z,1.9,4.6425e-05,95,86,0
2016-02-05 21:57Z,1.5,4.54085e-05,85,86,0
2016-02-05 21:58Z,1.9,4.46607e-05,92,86,0
2016-02-05 21:59Z,2.2,4.49086e-05,94,86,0
2016-02-05 22:00Z,1.7,4.51578e-05,86,86,0
2016-02-05 22:01Z,1.8,4.54085e-05,89,86,0
2016-02-05 22:02Z,1.8,4.61688e-05,91,86,0
2016-02-05 22:03Z,1.8,4.59139e-05,91,86,0
2016-02-05 22:04Z,2.1,4.56605e-05,95,86,0
2016-02-05 22:05Z,1.9,4.54085e-05,85,86,11
2016-02-05 22:06Z,2,4.82591e-05,92,85.1,8
2016-02-05 22:07Z,1.8,4.51578e-05,90,85.1,0
2016-02-05 22:08Z,1.9,5.12886e-05,91,85.1,19
2016-02-05 22:09Z,2.3,4.79927e-05,100,85.1,0
2016-02-05 22:10Z,2,4.90671e-05,91,85.1,0
2016-02-05 22:11Z,1.7,4.59139e-05,88,85.1,7
2016-02-05 22:12Z,2,4.72024e-05,90,85.1,6
2016-02-05 22:13Z,1.9,4.69418e-05,89,85.1,10
2016-02-05 22:14Z,1.7,5.0444e-05,83,85.1,0
2016-02-05 22:15Z,1.7,6.1227e-05,88,85.1,0
2016-02-05 22:16Z,1.6,5.18595e-05,85,85.1,0
2016-02-05 22:17Z,1.2,5.18595e-05,77,85.1,0
2016-02-05 22:18Z,1.5,4.93394e-05,83,85.1,0
2016-02-05 22:19Z,1.4,5.15733e-05,81,86,0
2016-02-05 22:20Z,1.4,5.12886e-05,78,86,0
2016-02-05 22:21Z,1.4,5.21474e-05,79,86.9,0
2016-02-05 22:22Z,1.4,5.01656e-05,81,86.9,0
2016-02-05 22:23Z,2.1,5.24368e-05,92,87.8,24
2016-02-05 22:24Z,1.3,5.48109e-05,79,87.8,0
2016-02-05 22:25Z,1.2,5.6349e-05,75,87.8,0
2016-02-05 22:26Z,2.1,5.60379e-05,94,88.7,18
2016-02-05 22:27Z,1.6,5.30205e-05,86,88.7,0
2016-02-05 22:28Z,1.4,5.51151e-05,79,88.7,0
2016-02-05 22:29Z,1.4,5.18595e-05,80,88.7,0
2016-02-05 22:30Z,1.3,5.21474e-05,76,88.7,0
2016-02-05 22:31Z,2.1,5.30205e-05,89,88.7,9
2016-02-05 22:32Z,2.4,5.92271e-05,101,88.7,40
2016-02-05 22:33Z,2.8,6.32945e-05,98,88.7,12
2016-02-05 22:34Z,2.2,6.36458e-05,95,88.7,26
2016-02-05 22:35Z,1.8,7.51423e-05,88,88.7,0
2016-02-05 22:36Z,2.1,9.02009e-05,95,87.8,0
2016-02-05 22:37Z,1.6,0.000129258,85,87.8,0
2016-02-05 22:38Z,1.1,0.000138135,70,88.7,0
2016-02-05 22:39Z,1.4,0.000178189,79,88.7,0
2016-02-05 22:40Z,1.9,8.77388e-05,93,88.7,0
2016-02-05 22:41Z,1.9,0.000109482,93,88.7,0
2016-02-05 22:42Z,1.3,8.77388e-05,77,88.7,0
2016-02-05 22:43Z,1.2,9.17111e-05,76,88.7,0
2016-02-05 22:44Z,1.2,7.18876e-05,72,88.7,0
2016-02-05 22:45Z,1.2,6.83943e-05,76,88.7,0
2016-02-05 22:46Z,1.4,6.47115e-05,80,88.7,0
2016-02-05 22:47Z,1.6,6.65274e-05,81,88.7,6
2016-02-05 22:48Z,1.4,6.25977e-05,76,89.6,0
2016-02-05 22:49Z,1.6,5.66617e-05,85,89.6,0
2016-02-05 22:50Z,1.2,6.61602e-05,72,89.6,0
2016-02-05 22:51Z,1.7,7.76797e-05,87,89.6,0
2016-02-05 22:52Z,1.5,7.76797e-05,84,89.6,0
2016-02-05 22:53Z,1.7,9.37643e-05,88,89.6,0
2016-02-05 22:54Z,1.9,9.12049e-05,94,89.6,0
2016-02-05 22:55Z,2.6,0.000126428,104,89.6,0
2016-02-05 22:56Z,2.8,4.44142e-05,107,88.7,0
2016-02-05 22:57Z,1.5,4.72024e-05,82,88.7,0
2016-02-05 22:58Z,1.5,4.79927e-05,80,87.8,0
2016-02-05 22:59Z,1.5,4.66827e-05,83,87.8,0
2016-02-05 23:00Z,1.6,5.12886e-05,83,87.8,0
2016-02-05 23:01Z,1.6,4.54085e-05,83,87.8,0
2016-02-05 23:02Z,1.2,4.79927e-05,74,87.8,0
2016-02-05 23:03Z,1.5,4.82591e-05,83,87.8,0
2016-02-05 23:04Z,1.5,4.90671e-05,85,87.8,0
2016-02-05 23:05Z,1.6,4.90671e-05,86,87.8,0
2016-02-05 23:06Z,2,4.85269e-05,89,87.8,0
2016-02-05 23:07Z,2.1,5.01656e-05,91,87.8,0
2016-02-05 23:08Z,1.9,4.72024e-05,89,87.8,0
2016-02-05 23:09Z,2.2,4.66827e-05,90,87.8,0
2016-02-05 23:10Z,1.6,4.44142e-05,83,87.8,0
2016-02-05 23:11Z,1.5,4.29634e-05,81,87.8,0
2016-02-05 23:12Z,1.2,4.79927e-05,65,87.8,0
2016-02-05 23:13Z,1.2,4.61688e-05,63,87.8,0
2016-02-05 23:14Z,1.8,4.72024e-05,88,87.8,0
2016-02-05 23:15Z,1.8,4.85269e-05,89,87.8,0
2016-02-05 23:16Z,1.7,5.0724e-05,86,87.8,0
2016-02-05 23:17Z,1.7,4.6425e-05,87,87.8,0
2016-02-05 23:18Z,1.7,4.93394e-05,86,87.8,0
2016-02-05 23:19Z,1.9,5.27279e-05,91,87.8,0
2016-02-05 23:20Z,1.7,4.90671e-05,87,87.8,0
2016-02-05 23:21Z,1.5,4.87963e-05,85,87.8,0
2016-02-05 23:22Z,1.4,4.98887e-05,81,87.8,0
2016-02-05 23:23Z,1.4,4.90671e-05,80,88.7,0
2016-02-05 23:24Z,1.2,4.74643e-05,74,88.7,0
2016-02-05 23:25Z,1.8,4.66827e-05,89,88.7,0
2016-02-05 23:26Z,1.2,4.54085e-05,76,88.7,0
2016-02-05 23:27Z,1.2,4.72024e-05,75,88.7,0
2016-02-05 23:28Z,1.2,4.72024e-05,75,88.7,0
2016-02-05 23:29Z,1.3,5.01656e-05,75,88.7,0
2016-02-05 23:30Z,1.3,4.77278e-05,80,88.7,0
2016-02-05 23:31Z,1.2,4.98887e-05,77,88.7,0
2016-02-05 23:32Z,1.2,5.27279e-05,74,88.7,0
2016-02-05 23:33Z,1.5,5.10055e-05,85,88.7,0
2016-02-05 23:34Z,1.6,5.01656e-05,89,88.7,0
2016-02-05 23:35Z,1.5,5.30205e-05,81,88.7,8
2016-02-05 23:36Z,1.5,5.0724e-05,78,88.7,0
2016-02-05 23:37Z,1.5,5.15733e-05,83,88.7,0
2016-02-05 23:38Z,1.3,4.79927e-05,79,88.7,0
2016-02-05 23:39Z,1.3,5.42075e-05,78,88.7,0
2016-02-05 23:40Z,1.3,5.15733e-05,81,88.7,0
2016-02-05 23:41Z,1.3,5.45083e-05,79,88.7,0
2016-02-05 23:42Z,1.4,5.12886e-05,83,88.7,0
2016-02-05 23:43Z,1.2,5.21474e-05,79,88.7,0
2016-02-05 23:44Z,1.5,5.24368e-05,84,88.7,0
2016-02-05 23:45Z,1.5,5.36107e-05,83,88.7,10
2016-02-05 23:46Z,1.8,5.36107e-05,88,88.7,0
2016-02-05 23:47Z,1.6,5.21474e-05,88,88.7,0
2016-02-05 23:48Z,1.7,5.51151e-05,85,88.7,8
2016-02-05 23:49Z,2.5,4.98887e-05,101,88.7,10
2016-02-05 23:50Z,1.8,5.6349e-05,90,88.7,0
2016-02-05 23:51Z,1.4,5.24368e-05,80,88.7,0
2016-02-05 23:52Z,1.3,5.01656e-05,73,88.7,0
2016-02-05 23:53Z,2.6,5.0444e-05,102,88.7,30
2016-02-05 23:54Z,2.2,5.0444e-05,88,88.7,25
2016-02-05 23:55Z,2,5.01656e-05,92,87.8,3
2016-02-05 23:56Z,1.8,5.24368e-05,89,87.8,0
2016-02-05 23:57Z,2,5.10055e-05,89,87.8,43
2016-02-05 23:58Z,1.9,5.0444e-05,91,87.8,0
2016-02-05 23:59Z,2.5,5.21474e-05,94,87.8,43
2016-02-06 00:00Z,2.6,4.79927e-05,101,86.9,0
2016-02-06 00:01Z,2.8,4.87963e-05,101,86.9,21
2016-02-06 00:02Z,2.6,4.74643e-05,100,86.9,11
2016-02-06 00:03Z,2.3,5.24368e-05,95,86.9,18
2016-02-06 00:04Z,2.1,5.0724e-05,97,86.9,14
2016-02-06 00:05Z,2.4,5.15733e-05,101,86,0
2016-02-06 00:06Z,1.8,5.98864e-05,89,86,0
2016-02-06 00:07Z,2.2,5.82517e-05,94,86,27
2016-02-06 00:08Z,2.7,6.19086e-05,102,86,18
2016-02-06 00:09Z,1.8,5.98864e-05,91,86,0
2016-02-06 00:10Z,1.8,5.92271e-05,89,86,0
2016-02-06 00:11Z,1.5,6.15669e-05,86,86,0
2016-02-06 00:12Z,1.6,6.08891e-05,83,86,0
2016-02-06 00:13Z,2,5.76104e-05,87,86,0
2016-02-06 00:14Z,1.6,5.57286e-05,76,86.9,8
2016-02-06 00:15Z,2.2,5.6349e-05,96,86,13
2016-02-06 00:16Z,2.6,5.5421e-05,100,86,0
2016-02-06 00:17Z,2.7,4.61688e-05,99,86,13
2016-02-06 00:18Z,4.2,4.66827e-05,113,86,78
2016-02-06 00:19Z,2.4,4.74643e-05,105,86,0
2016-02-06 00:20Z,2.5,4.85269e-05,111,86,11
2016-02-06 00:21Z,2.1,5.5421e-05,95,86,0
2016-02-06 00:22Z,2,5.92271e-05,91,86,55
2016-02-06 00:23Z,7.8,7.18876e-05,122,86,24
2016-02-06 00:24Z,5.1,6.91556e-05,115,86,91
2016-02-06 00:25Z,5.4,5.69762e-05,117,85.1,92
2016-02-06 00:26Z,6.5,5.5421e-05,118,84.2,119
2016-02-06 00:27Z,2.7,4.96133e-05,104,84.2,117
2016-02-06 00:28Z,2.1,5.36107e-05,89,83.3,120
2016-02-06 00:29Z,2.8,5.36107e-05,107,83.3,64
2016-02-06 00:30Z,8.6,0.000120284,123,82.4,119
2016-02-06 00:31Z,8.2,0.000275919,121,81.5,116
2016-02-06 00:32Z,8.5,0.000346209,120,81.5,115
2016-02-06 00:33Z,8.1,0.00100757,120,80.6,117
2016-02-06 00:34Z,6,0.00180168,117,79.7,115
2016-02-06 00:35Z,4.8,0.0025393,114,78.8,114
2016-02-06 00:36Z,3.6,0.003405,108,78.8,72
2016-02-06 00:37Z,2.8,0.0030651,104,77.9,25
2016-02-06 00:38Z,3.2,0.0013362,105,77.9,0
2016-02-06 00:39Z,3,0.0016859,103,77.9,30
2016-02-06 00:40Z,5.6,0.00129973,115,77.9,0
2016-02-06 00:41Z,4,0.00676379,112,77.9,0
2016-02-06 00:42Z,2.6,0.0487926,104,77.9,25
2016-02-06 00:43Z,4.6,0.0482554,111,78.8,0
2016-02-06 00:44Z,3,0.0417876,105,78.8,36
2016-02-06 00:45Z,3.7,0.0415569,110,79.7,8
2016-02-06 00:46Z,2.7,0.0252522,107,79.7,0
2016-02-06 00:47Z,2.8,0.0351989,103,79.7,0
2016-02-06 00:48Z,2.4,0.0439219,100,80.6,0
2016-02-06 00:49Z,2.8,0.0223571,103,81.5,0
2016-02-06 00:50Z,2.2,0.0858111,98,81.5,0
2016-02-06 00:51Z,2.3,0.0566575,97,82.4,0
2016-02-06 00:52Z,2.3,0.0743095,99,82.4,0
2016-02-06 00:53Z,2,0.019576,94,82.4,0
2016-02-06 00:54Z,2.3,0.00369976,96,83.3,0
2016-02-06 00:55Z,2.4,0.00490646,101,84.2,0
2016-02-06 00:56Z,2.2,0.0120278,96,84.2,0
2016-02-06 00:57Z,2.1,0.0136608,95,84.2,0
2016-02-06 00:58Z,2.1,0.0110085,94,85.1,0
2016-02-06 00:59Z,3,0.0228576,105,85.1,29
2016-02-06 01:00Z,2.6,0.0196846,108,85.1,0
2016-02-06 01:01Z,2.5,0.011131,105,85.1,0
2016-02-06 01:02Z,2.1,0.0680116,98,86,0
2016-02-06 01:03Z,2.1,0.0751367,94,86,0
2016-02-06 01:04Z,2.5,0.0862874,103,86,0
2016-02-06 01:05Z,4.7,0.0436795,108,86,26
2016-02-06 01:06Z,4.6,0.115066,108,86,12
2016-02-06 01:07Z,3,0.0353942,102,84.2,26
2016-02-06 01:08Z,2.8,0.0218675,102,81.5,17
2016-02-06 01:09Z,2.5,0.00906969,98,79.7,9
2016-02-06 01:10Z,1.9,0.00668933,98,78.8,10
2016-02-06 01:11Z,2.8,0.0104157,106,77.9,11
2016-02-06 01:12Z,2.2,0.00676379,99,77,0
2016-02-06 01:13Z,2.3,0.00539056,96,77,0
2016-02-06 01:14Z,4.5,0.00404236,111,76.1,0
2016-02-06 01:15Z,3.9,0.00348122,111,75.2,38
2016-02-06 01:16Z,3.2,0.00311642,110,75.2,0
2016-02-06 01:17Z,1.9,0.00176223,88,75.2,0
2016-02-06 01:18Z,2,0.00126425,88,75.2,0
2016-02-06 01:19Z,2.2,0.00136611,94,75.2,0
2016-02-06 01:20Z,2.2,0.00123657,95,76.1,0
2016-02-06 01:21Z,2.1,0.00120949,94,77,0
2016-02-06 01:22Z,2.2,0.000858154,100,77,0
2016-02-06 01:23Z,2.1,0.000927297,94,77,0
2016-02-06 01:24Z,2.2,0.000776777,94,77.9,0
2016-02-06 01:25Z,2.4,0.000687721,101,78.8,0
2016-02-06 01:26Z,2.4,0.000482579,94,78.8,0
2016-02-06 01:27Z,2.4,0.000395394,101,79.7,0
2016-02-06 01:28Z,2.3,0.000369986,98,80.6,0
2016-02-06 01:29Z,1.9,0.000296505,94,80.6,0
2016-02-06 01:30Z,2.1,0.000280539,93,81.5,0
2016-02-06 01:31Z,2,0.000193614,89,81.5,0
2016-02-06 01:32Z,2,0.000103587,99,82.4,0
2016-02-06 01:33Z,2.7,7.47276e-05,106,82.4,0
2016-02-06 01:34Z,2.1,6.5795e-05,94,83.3,0
2016-02-06 01:35Z,2.1,7.22866e-05,98,83.3,0
2016-02-06 01:36Z,2,8.62939e-05,93,84.2,0
2016-02-06 01:37Z,1.8,0.000103015,92,85.1,0
2016-02-06 01:38Z,2.1,0.000121623,94,85.1,0
2016-02-06 01:39Z,2.4,0.00012573,101,86,0
2016-02-06 01:40Z,1.4,0.000825541,76,86,0
2016-02-06 01:41Z,2.1,0.000393212,95,86,0
2016-02-06 01:42Z,2.4,0.000252535,97,86,0
2016-02-06 01:43Z,2.2,0.00070702,92,86,0
2016-02-06 01:44Z,2.1,0.000768226,91,86.9,0
2016-02-06 01:45Z,2,0.000539069,93,86.9,0
2016-02-06 01:46Z,2,0.000395394,91,86.9,0
2016-02-06 01:47Z,2.9,0.000229856,100,86.9,0
2016-02-06 01:48Z,2.4,0.000242937,101,86.9,0
2016-02-06 01:49Z,2.3,0.0011571,92,87.8,18
2016-02-06 01:50Z,2.2,0.000493382,99,87.8,1
2016-02-06 01:51Z,2.1,0.00019577,95,86.9,0
2016-02-06 01:52Z,2.2,0.000184206,95,86.9,0
2016-02-06 01:53Z,2.1,0.000132152,95,87.8,0
2016-02-06 01:54Z,1.9,0.000150094,91,87.8,0
2016-02-06 01:55Z,2,0.000113808,93,87.8,0
2016-02-06 01:56Z,1.9,7.64005e-05,84,87.8,0
2016-02-06 01:57Z,2.1,9.02009e-05,95,87.8,0
2016-02-06 01:58Z,2.5,6.65274e-05,103,87.8,0
2016-02-06 01:59Z,2.6,8.72545e-05,99,87.8,0
2016-02-06 02:00Z,2.8,9.37643e-05,110,87.8,0
2016-02-06 02:01Z,2.1,7.47276e-05,96,87.8,0
